frame_name,activity,activity_confidence,person_id,bbox,confidence,face_detected,face_bbox,sentiment,sentiment_score,emotional_intensity
frame000173.png,computer_work,0.16292168200016022,008,"[755, 272, 1087, 563]",0.8053734302520752,True,"[905, 313, 946, 356]",neutral,0.9702317048043207,0.9037390585245562
frame000173.png,computer_work,0.16292168200016022,007,"[436, 260, 560, 461]",0.8153236508369446,True,"[501, 298, 545, 348]",neutral,0.9901769550780827,0.9617317399928914
frame000174.png,group_activity,0.2024109959602356,002,"[104, 216, 461, 615]",0.8961151242256165,True,"[252, 274, 311, 368]",neutral,0.6595275021117634,0.5125845596299243
frame000174.png,group_activity,0.2024109959602356,008,"[776, 273, 1109, 576]",0.8355676531791687,True,"[912, 316, 954, 359]",fear,0.6741914915820598,0.4042831099282804
frame000174.png,group_activity,0.2024109959602356,007,"[418, 265, 554, 479]",0.8132228851318359,True,"[505, 305, 546, 355]",neutral,0.46484443468273295,0.3466471396992732
frame000174.png,group_activity,0.2024109959602356,011,"[638, 240, 759, 398]",0.8021171689033508,True,"[702, 262, 727, 308]",fear,0.6044423906070349,0.5827783806130553
frame000175.png,computer_work,0.14552493393421173,002,"[100, 218, 443, 600]",0.8999862670898438,True,"[247, 274, 307, 370]",neutral,0.4996547228858015,0.505043916669889
frame000175.png,computer_work,0.14552493393421173,008,"[800, 275, 1125, 582]",0.8484207987785339,True,"[928, 318, 969, 361]",neutral,0.5133429151656027,0.38233582620563866
frame000175.png,computer_work,0.14552493393421173,007,"[419, 269, 560, 487]",0.8719083666801453,True,"[518, 307, 559, 359]",sad,0.9924793195202827,0.9694600373210471
frame000175.png,computer_work,0.14552493393421173,011,"[653, 243, 772, 398]",0.7328687310218811,True,"[722, 264, 748, 312]",sad,0.8838279943037846,0.7664557668843237
frame000176.png,group_activity,0.10449694097042084,002,"[117, 216, 456, 588]",0.8888555765151978,True,"[250, 269, 309, 364]",neutral,0.8971593502964369,0.7799654053022523
frame000176.png,group_activity,0.10449694097042084,008,"[824, 276, 1142, 587]",0.799254834651947,True,"[950, 318, 991, 362]",fear,0.9624275843207998,0.8786666577204737
frame000176.png,group_activity,0.10449694097042084,007,"[431, 271, 576, 492]",0.8062093257904053,True,"[537, 307, 575, 359]",sad,0.9052003682973071,0.7729914214341576
frame000176.png,group_activity,0.10449694097042084,011,"[679, 243, 798, 397]",0.6733261942863464,True,"[749, 273, 770, 312]",sad,0.9989141371081619,0.9942545250255568
frame000177.png,group_activity,0.11235321313142776,002,"[129, 216, 470, 586]",0.8988765478134155,True,"[265, 270, 327, 367]",neutral,0.6550280878756155,0.51201062076207
frame000177.png,group_activity,0.11235321313142776,008,"[852, 276, 1164, 593]",0.7617961168289185,True,"[971, 318, 1013, 361]",fear,0.5215565510199194,0.46828079987283877
frame000177.png,group_activity,0.11235321313142776,007,"[446, 271, 595, 494]",0.8199983239173889,True,"[552, 305, 594, 359]",sad,0.9729906987129056,0.918820017687579
frame000177.png,group_activity,0.11235321313142776,011,"[703, 244, 819, 395]",0.8298643231391907,True,"[770, 273, 792, 312]",sad,0.9769398720723792,0.9317062305409286
frame000178.png,group_activity,0.07718361169099808,002,"[138, 218, 483, 589]",0.9102416038513184,True,"[279, 276, 343, 374]",neutral,0.9025517607235966,0.7606592572305166
frame000178.png,group_activity,0.07718361169099808,008,"[880, 277, 1179, 592]",0.7896528840065002,True,"[990, 321, 1033, 363]",fear,0.9020732683308356,0.7547843704165973
frame000178.png,group_activity,0.07718361169099808,007,"[462, 270, 616, 496]",0.8167890310287476,True,"[566, 302, 610, 358]",fear,0.5640978476785741,0.364427310539832
frame000178.png,group_activity,0.07718361169099808,011,"[723, 245, 839, 395]",0.7526957988739014,True,"[790, 275, 812, 313]",sad,0.9831632779975807,0.9443139414829416
frame000179.png,computer_work,0.10343677550554276,002,"[149, 218, 498, 592]",0.9009055495262146,True,"[292, 277, 358, 375]",neutral,0.805509613113057,0.615492733332065
frame000179.png,computer_work,0.10343677550554276,008,"[904, 278, 1200, 599]",0.6821655631065369,True,"[1016, 321, 1059, 364]",neutral,0.5083406496844164,0.35806466681792615
frame000179.png,computer_work,0.10343677550554276,007,"[483, 270, 639, 496]",0.802757978439331,True,"[588, 304, 633, 359]",neutral,0.5915896109901198,0.48788999436900216
frame000179.png,computer_work,0.10343677550554276,011,"[749, 244, 867, 397]",0.7801179885864258,True,"[817, 271, 837, 309]",angry,0.9338968997767002,0.8146211310123779
frame000180.png,computer_work,0.12463242560625076,002,"[158, 217, 513, 591]",0.9118888974189758,True,"[297, 274, 364, 374]",neutral,0.754158446643077,0.56103469519221
frame000180.png,computer_work,0.12463242560625076,008,"[926, 278, 1213, 597]",0.6172285079956055,True,"[1037, 322, 1078, 365]",fear,0.47737796714844716,0.4056267204025935
frame000180.png,computer_work,0.12463242560625076,007,"[519, 270, 653, 458]",0.7230910062789917,True,"[602, 301, 651, 359]",neutral,0.563292076729402,0.3572437753434332
frame000180.png,computer_work,0.12463242560625076,011,"[774, 244, 894, 397]",0.8042100667953491,True,"[836, 268, 855, 302]",sad,0.9994877209789534,0.997269490786815
frame000181.png,computer_work,0.1617748737335205,002,"[161, 217, 517, 588]",0.9099947214126587,True,"[291, 276, 358, 376]",fear,0.8082967201075033,0.627132308353858
frame000181.png,computer_work,0.1617748737335205,008,"[933, 279, 1224, 608]",0.705810546875,True,"[1042, 323, 1084, 366]",fear,0.8709691130839814,0.7138562274884921
frame000181.png,computer_work,0.1617748737335205,007,"[523, 271, 665, 468]",0.7295262217521667,True,"[604, 302, 654, 361]",neutral,0.6464643281346125,0.45397955062129824
frame000181.png,computer_work,0.1617748737335205,011,"[786, 244, 907, 397]",0.8564056158065796,True,"[841, 269, 860, 302]",fear,0.6275591003882985,0.4839406250459505
frame000182.png,computer_work,0.1363242268562317,002,"[154, 220, 512, 590]",0.9144784808158875,True,"[286, 280, 354, 379]",neutral,0.7236539467869066,0.5142978220899761
frame000182.png,computer_work,0.1363242268562317,008,"[962, 281, 1231, 595]",0.6913334727287292,True,"[1041, 326, 1083, 367]",fear,0.9862175341298101,0.9466086826189429
frame000182.png,computer_work,0.1363242268562317,007,"[523, 271, 669, 471]",0.7878233194351196,True,"[606, 306, 648, 361]",fear,0.6563815566762302,0.5899514465837842
frame000182.png,computer_work,0.1363242268562317,011,"[791, 245, 913, 399]",0.8564040064811707,True,"[842, 273, 861, 307]",sad,0.9979322926354236,0.9907693446453839
frame000183.png,computer_work,0.10042273253202438,002,"[145, 222, 509, 596]",0.9084277153015137,True,"[284, 284, 353, 384]",neutral,0.692823731252344,0.48368338163273017
frame000183.png,computer_work,0.10042273253202438,008,"[946, 282, 1231, 623]",0.6868289113044739,True,"[1038, 326, 1082, 368]",fear,0.9590019735494761,0.8664832032371946
frame000183.png,computer_work,0.10042273253202438,007,"[521, 272, 664, 466]",0.7413693070411682,True,"[602, 308, 644, 363]",sad,0.8865275621204378,0.7710500472506463
frame000183.png,computer_work,0.10042273253202438,011,"[792, 245, 917, 400]",0.8487698435783386,True,"[840, 271, 864, 316]",sad,0.9977430656440414,0.9897303825430925
frame000184.png,computer_work,0.12237869203090668,002,"[139, 225, 503, 597]",0.8980799317359924,True,"[272, 284, 340, 384]",fear,0.7662095829280475,0.5892692299491936
frame000184.png,computer_work,0.12237869203090668,008,"[935, 283, 1233, 651]",0.7919932007789612,True,"[1038, 328, 1080, 371]",fear,0.9528256662171241,0.8635196751674435
frame000184.png,computer_work,0.12237869203090668,007,"[523, 275, 661, 457]",0.8083589673042297,True,"[598, 310, 647, 366]",neutral,0.6822176383367732,0.5705768821919819
frame000184.png,computer_work,0.12237869203090668,011,"[793, 246, 922, 402]",0.6878654360771179,True,"[832, 267, 859, 317]",sad,0.7997690757844987,0.6217597239206353
frame000185.png,,,,,,,,,,
frame000186.png,,,,,,,,,,
frame000187.png,,,,,,,,,,
frame000188.png,,,,,,,,,,
frame000189.png,,,,,,,,,,
frame000190.png,,,,,,,,,,
frame000191.png,,,,,,,,,,
frame000192.png,,,,,,,,,,
frame000193.png,,,,,,,,,,
frame000194.png,,,,,,,,,,
frame000195.png,,,,,,,,,,
frame000196.png,,,,,,,,,,
frame000197.png,,,,,,,,,,
frame000198.png,phone_usage,0.08682608604431152,013,"[629, 24, 1275, 498]",0.8263403177261353,False,,,,
frame000199.png,group_activity,0.09677065163850784,013,"[630, 23, 1274, 495]",0.7434187531471252,False,,,,
frame000200.png,group_activity,0.1707255244255066,013,"[620, 23, 1201, 449]",0.8592650890350342,False,,,,
frame000201.png,group_activity,0.10271607339382172,013,"[627, 25, 1075, 349]",0.7056053876876831,False,,,,
frame000202.png,group_activity,0.18436671793460846,013,"[667, 26, 1010, 266]",0.7872099280357361,False,,,,
frame000203.png,group_activity,0.24501843750476837,013,"[624, 5, 1031, 286]",0.7829427123069763,False,,,,
frame000204.png,group_activity,0.17323146760463715,013,"[617, 18, 1022, 291]",0.7953068614006042,False,,,,
frame000205.png,group_activity,0.1383887678384781,013,"[617, 23, 1029, 296]",0.8146507143974304,False,,,,
frame000206.png,group_activity,0.1316567212343216,013,"[609, 25, 1044, 308]",0.8439045548439026,False,,,,
frame000207.png,group_activity,0.21501295268535614,013,"[602, 25, 1051, 311]",0.8383353352546692,False,,,,
frame000208.png,group_activity,0.21392588317394257,013,"[597, 25, 1073, 326]",0.8165578246116638,False,,,,
frame000209.png,group_activity,0.43596866726875305,013,"[439, 97, 1174, 582]",0.9222447276115417,True,"[748, 188, 831, 325]",sad,0.49429238870154313,0.3613788066300466
frame000209.png,group_activity,0.43596866726875305,002,"[64, 235, 521, 712]",0.9215602278709412,True,"[281, 259, 364, 398]",fear,0.889233859996918,0.7836161509382319
frame000209.png,group_activity,0.43596866726875305,008,"[952, 189, 1251, 584]",0.7988625764846802,True,"[1067, 210, 1113, 291]",sad,0.9329102863153,0.829888589697568
frame000209.png,group_activity,0.43596866726875305,007,"[544, 151, 780, 481]",0.8974379897117615,True,"[674, 166, 722, 237]",neutral,0.9584229381071475,0.874144884327951
frame000210.png,group_activity,0.43216919898986816,013,"[397, 123, 1189, 669]",0.9216193556785583,True,"[735, 188, 819, 322]",sad,0.37880206339936073,0.31950376526579416
frame000210.png,group_activity,0.43216919898986816,002,"[62, 234, 516, 717]",0.9244717955589294,True,"[271, 253, 353, 387]",sad,0.866022838650833,0.7385996488748054
frame000210.png,group_activity,0.43216919898986816,008,"[957, 184, 1240, 573]",0.8006476759910583,True,"[1064, 213, 1109, 289]",fear,0.9790869332165834,0.9330472520497843
frame000210.png,group_activity,0.43216919898986816,007,"[550, 145, 784, 485]",0.8335879445075989,True,"[675, 165, 724, 237]",sad,0.5011531216433448,0.542065656606187
frame000211.png,group_activity,0.4089556038379669,013,"[364, 133, 1166, 709]",0.9065669178962708,True,"[710, 190, 795, 328]",neutral,0.5303157081851181,0.3934875876850361
frame000211.png,group_activity,0.4089556038379669,002,"[53, 233, 503, 718]",0.9381123185157776,True,"[252, 251, 335, 378]",fear,0.8345620595352873,0.7138710533179031
frame000211.png,group_activity,0.4089556038379669,008,"[947, 183, 1227, 576]",0.8121108412742615,True,"[1048, 214, 1094, 292]",sad,0.630945973974064,0.5725330626052115
frame000211.png,group_activity,0.4089556038379669,007,"[553, 142, 782, 489]",0.6784901022911072,True,"[711, 185, 781, 326]",neutral,0.5221982232054334,0.4188716149120053
frame000212.png,group_activity,0.5767644643783569,013,"[346, 142, 1123, 720]",0.9247366786003113,True,"[669, 182, 754, 323]",fear,0.46878369615580195,0.3714728557299347
frame000212.png,group_activity,0.5767644643783569,002,"[34, 231, 483, 718]",0.9351893067359924,True,"[223, 251, 309, 380]",sad,0.4991724230677266,0.5605259931428733
frame000212.png,group_activity,0.5767644643783569,008,"[933, 183, 1212, 581]",0.7572534084320068,True,"[1027, 216, 1072, 296]",sad,0.9554724934417699,0.8583960345128457
frame000212.png,group_activity,0.5767644643783569,016,"[211, 163, 344, 382]",0.7650099396705627,True,"[255, 181, 310, 262]",fear,0.497257367078315,0.4000261711518942
frame000213.png,group_activity,0.3435620367527008,013,"[341, 141, 1090, 720]",0.9058675765991211,True,"[626, 184, 710, 324]",neutral,0.6372411884338172,0.4445579698882067
frame000213.png,group_activity,0.3435620367527008,002,"[14, 229, 462, 718]",0.9299407005310059,True,"[203, 251, 286, 375]",sad,0.7384773083788063,0.5257284369612971
frame000213.png,group_activity,0.3435620367527008,008,"[897, 183, 1209, 637]",0.7733438611030579,True,"[1024, 216, 1072, 297]",angry,0.9744558437088864,0.9176943411309895
frame000213.png,group_activity,0.3435620367527008,016,"[205, 161, 338, 381]",0.7779525518417358,True,"[248, 179, 302, 261]",fear,0.43300882869274476,0.2973400324276685
frame000214.png,group_activity,0.43817171454429626,013,"[346, 140, 1062, 720]",0.9152876734733582,True,"[610, 173, 694, 317]",fear,0.613888228197561,0.3651271254021957
frame000214.png,group_activity,0.43817171454429626,002,"[11, 226, 459, 718]",0.9365026354789734,True,"[215, 252, 296, 378]",sad,0.5201200540388095,0.541015788681994
frame000214.png,group_activity,0.43817171454429626,008,"[895, 185, 1216, 653]",0.8575636744499207,True,"[1048, 220, 1096, 303]",angry,0.9974487923432335,0.9886533503744923
frame000214.png,group_activity,0.43817171454429626,016,"[220, 160, 351, 378]",0.8023244142532349,True,"[268, 178, 322, 259]",fear,0.4950116648279139,0.32756243785067896
frame000215.png,group_activity,0.4215976297855377,002,"[16, 223, 464, 718]",0.9125445485115051,True,"[221, 248, 302, 378]",sad,0.5003336639831302,0.3174672090378392
frame000215.png,group_activity,0.4215976297855377,008,"[892, 185, 1221, 665]",0.8816990256309509,True,"[1055, 223, 1103, 306]",sad,0.9997123576624093,0.9983003500584571
frame000215.png,group_activity,0.4215976297855377,016,"[239, 158, 369, 375]",0.7199973464012146,True,"[286, 176, 340, 256]",fear,0.3517838497755261,0.2772068901823804
frame000215.png,group_activity,0.4215976297855377,007,"[521, 131, 876, 678]",0.9170405268669128,True,"[598, 176, 670, 315]",sad,0.9819619285263849,0.9371657410881012
frame000216.png,group_activity,0.4344567060470581,002,"[17, 219, 463, 717]",0.9100912809371948,True,"[289, 219, 350, 293]",sad,0.8757280331064127,0.7156581353904343
frame000216.png,group_activity,0.4344567060470581,008,"[881, 185, 1213, 668]",0.9243015646934509,True,"[1035, 226, 1083, 309]",fear,0.9998766024963412,0.9991723251787314
frame000216.png,group_activity,0.4344567060470581,016,"[250, 156, 381, 372]",0.7484387755393982,True,"[294, 175, 346, 252]",neutral,0.46820705357718917,0.32032177614673196
frame000216.png,group_activity,0.4344567060470581,007,"[512, 129, 878, 700]",0.8757205605506897,True,"[584, 175, 653, 306]",sad,0.8883383805946199,0.7721432066122724
frame000217.png,group_activity,0.5544938445091248,002,"[11, 216, 455, 717]",0.9187958836555481,True,"[220, 247, 296, 369]",sad,0.547406612198628,0.5658332047419499
frame000217.png,group_activity,0.5544938445091248,008,"[878, 185, 1208, 666]",0.8635245561599731,True,"[1012, 228, 1059, 312]",sad,0.9969434385823899,0.9862044487503827
frame000217.png,group_activity,0.5544938445091248,016,"[255, 154, 385, 370]",0.7800482511520386,True,"[295, 172, 347, 251]",neutral,0.8739379307765536,0.6864657704071905
frame000217.png,group_activity,0.5544938445091248,007,"[503, 127, 872, 710]",0.876906156539917,True,"[704, 168, 751, 237]",fear,0.5243750976446617,0.4045456155063667
frame000218.png,group_activity,0.336564302444458,002,"[0, 211, 444, 715]",0.928290843963623,True,"[191, 227, 274, 347]",sad,0.6945359451501856,0.5985749826157523
frame000218.png,group_activity,0.336564302444458,008,"[881, 181, 1206, 658]",0.8663085699081421,True,"[998, 221, 1043, 306]",angry,0.9912659636061979,0.9655773848910226
frame000218.png,group_activity,0.336564302444458,016,"[253, 151, 384, 369]",0.8165889382362366,True,"[294, 169, 346, 248]",neutral,0.9696356060929064,0.8954775052781561
frame000218.png,group_activity,0.336564302444458,007,"[488, 126, 853, 711]",0.8821602463722229,True,"[557, 161, 626, 286]",neutral,0.5200552094765304,0.475981485483454
frame000219.png,group_activity,0.39857882261276245,002,"[0, 207, 428, 715]",0.9301880598068237,True,"[170, 221, 250, 340]",sad,0.9337359525338788,0.8298946582132821
frame000219.png,group_activity,0.39857882261276245,008,"[865, 177, 1197, 666]",0.8441950082778931,True,"[994, 217, 1040, 302]",sad,0.9976897493337253,0.9896576677124882
frame000219.png,group_activity,0.39857882261276245,016,"[241, 149, 379, 374]",0.7820404171943665,True,"[288, 167, 342, 244]",neutral,0.8902485492467985,0.7022556420094157
frame000219.png,group_activity,0.39857882261276245,007,"[469, 120, 834, 711]",0.9122416973114014,True,"[700, 162, 751, 231]",fear,0.9242234023720294,0.8120024907160017
frame000219.png,group_activity,0.39857882261276245,017,"[679, 133, 788, 307]",0.8214714527130127,True,"[699, 161, 751, 231]",fear,0.9070844521523697,0.7763367916625075
frame000220.png,group_activity,0.44873687624931335,002,"[0, 205, 416, 715]",0.9313269257545471,True,"[152, 218, 229, 333]",neutral,0.5001003998710459,0.33704258783311936
frame000220.png,group_activity,0.44873687624931335,008,"[849, 173, 1189, 677]",0.8546561002731323,True,"[986, 212, 1034, 298]",sad,0.8860444823766207,0.7791747263327495
frame000220.png,group_activity,0.44873687624931335,016,"[233, 147, 373, 374]",0.8069659471511841,True,"[288, 166, 339, 243]",neutral,0.9713333068343811,0.897721192841145
frame000220.png,group_activity,0.44873687624931335,007,"[446, 114, 813, 711]",0.8639527559280396,True,"[701, 156, 751, 227]",sad,0.335915345628228,0.10481610203426528
frame000220.png,group_activity,0.44873687624931335,017,"[663, 134, 780, 319]",0.7455127239227295,True,"[699, 154, 751, 227]",surprise,0.8517817794378496,0.7198801479010761
frame000221.png,computer_work,0.079057976603508,007,"[304, 61, 708, 687]",0.9518457651138306,True,"[429, 116, 604, 363]",angry,0.9697114666637385,0.8967189681251846
frame000222.png,computer_work,0.13019981980323792,007,"[235, 41, 664, 682]",0.9506882429122925,True,"[416, 120, 593, 360]",angry,0.7998580985198352,0.6530651391298622
